,Year,GP,Driver,Team,Points
66,1975,2,Mario Andretti,Parnelli,0.0
67,1975,2,Bob Evans,BRM,0.0
68,1975,2,James Hunt,Hesketh,0.0
69,1975,2,Jody Scheckter,Tyrrell,0.0
70,1975,2,Mark Donohue,Penske,0.0
71,1975,2,Alan Jones,Hesketh,0.0
72,1975,2,Patrick Depailler,Tyrrell,0.0
73,1975,2,Wilson Fittipaldi,Fittipaldi,0.0
74,1975,2,Arturo Merzario,Williams,0.0
75,1975,2,Niki Lauda,Ferrari,0.0
76,1975,2,Emerson Fittipaldi,McLaren,0.0
77,1975,3,Niki Lauda,Ferrari,9.0
78,1975,3,Emerson Fittipaldi,McLaren,6.0
79,1975,3,Carlos Pace,Brabham,4.0
80,1975,3,Ronnie Peterson,Team Lotus,3.0
81,1975,3,Patrick Depailler,Tyrrell,2.0
82,1975,3,Jochen Mass,McLaren,1.0
83,1975,3,Jody Scheckter,Tyrrell,0.0
84,1975,3,Jacky Ickx,Team Lotus,0.0
85,1975,3,Carlos Reutemann,Brabham,0.0
86,1975,3,Mark Donohue,Penske,0.0
87,1975,3,James Hunt,Hesketh,0.0
88,1975,3,Alan Jones,Hesketh,0.0
89,1975,3,Vittorio Brambilla,March,0.0
90,1975,3,Tom Pryce,Shadow-Ford,0.0
91,1975,3,Clay Regazzoni,Ferrari,0.0
92,1975,3,John Watson,Surtees,0.0
93,1975,3,Mario Andretti,Parnelli,0.0
94,1975,3,Jean-Pierre Jarier,Shadow-Ford,0.0
95,1975,3,Jacques Laffite,Williams,0.0
96,1975,3,Arturo Merzario,Williams,0.0
97,1975,3,Graham Hill,Embassy Hill,0.0
98,1975,3,Bob Evans,BRM,0.0
99,1975,3,Roelof Wunderink,Ensign,0.0
100,1975,3,Torsten Palm,Hesketh,0.0
101,1975,3,Lella Lombardi,March,0.0
102,1975,3,Wilson Fittipaldi,Fittipaldi,0.0
103,1975,4,Niki Lauda,Ferrari,9.0
104,1975,4,Jody Scheckter,Tyrrell,6.0
105,1975,4,Carlos Reutemann,Brabham,4.0
106,1975,4,Patrick Depailler,Tyrrell,3.0
107,1975,4,Clay Regazzoni,Ferrari,2.0
108,1975,4,Tom Pryce,Shadow-Ford,1.0
109,1975,4,Emerson Fittipaldi,McLaren,0.0
110,1975,4,Carlos Pace,Brabham,0.0
111,1975,4,Bob Evans,BRM,0.0
112,1975,4,John Watson,Surtees,0.0
113,1975,4,Mark Donohue,Penske,0.0
114,1975,4,Wilson Fittipaldi,Fittipaldi,0.0
115,1975,4,François Migault,Embassy Hill,0.0
116,1975,4,Vittorio Brambilla,March,0.0
117,1975,4,Jacky Ickx,Team Lotus,0.0
118,1975,4,Ronnie Peterson,Team Lotus,0.0
119,1975,4,Jacques Laffite,Williams,0.0
120,1975,4,Lella Lombardi,March,0.0
121,1975,4,Tony Brise,Embassy Hill,0.0
122,1975,4,James Hunt,Hesketh,0.0
123,1975,4,Jean-Pierre Jarier,Shadow-Ford,0.0
124,1975,4,Arturo Merzario,Williams,0.0
125,1975,4,Alan Jones,Hesketh,0.0
126,1975,4,Jochen Mass,McLaren,0.0
127,1975,5,Niki Lauda,Ferrari,9.0
128,1975,5,Carlos Reutemann,Brabham,6.0
129,1975,5,Clay Regazzoni,Ferrari,4.0
130,1975,5,Mario Andretti,Parnelli,3.0
131,1975,5,Mark Donohue,Penske,2.0
132,1975,5,Tony Brise,Embassy Hill,1.0
133,1975,5,Jody Scheckter,Tyrrell,0.0
134,1975,5,Emerson Fittipaldi,McLaren,0.0
135,1975,5,Ronnie Peterson,Team Lotus,0.0
136,1975,5,Torsten Palm,Hesketh,0.0
137,1975,5,Alan Jones,Hesketh,0.0
138,1975,5,Patrick Depailler,Tyrrell,0.0
139,1975,5,Bob Evans,BRM,0.0
140,1975,5,Damien Magee,Williams,0.0
141,1975,5,Jacky Ickx,Team Lotus,0.0
142,1975,5,John Watson,Surtees,0.0
143,1975,5,Wilson Fittipaldi,Fittipaldi,0.0
144,1975,5,Tom Pryce,Shadow-Ford,0.0
145,1975,5,Ian Scheckter,Williams,0.0
146,1975,5,Vern Schuppan,Embassy Hill,0.0
147,1975,5,Carlos Pace,Brabham,0.0
148,1975,5,Jean-Pierre Jarier,Shadow-Ford,0.0
149,1975,5,Vittorio Brambilla,March,0.0
150,1975,5,Jochen Mass,McLaren,0.0
151,1975,5,James Hunt,Hesketh,0.0
152,1975,5,Lella Lombardi,March,0.0
153,1975,6,James Hunt,Hesketh,9.0
154,1975,6,Niki Lauda,Ferrari,6.0
155,1975,6,Clay Regazzoni,Ferrari,4.0
156,1975,6,Carlos Reutemann,Brabham,3.0
157,1975,6,Carlos Pace,Brabham,2.0
158,1975,6,Tom Pryce,Shadow-Ford,1.0
159,1975,6,Tony Brise,Embassy Hill,0.0
160,1975,6,Mark Donohue,Penske,0.0
161,1975,6,Patrick Depailler,Tyrrell,0.0
162,1975,6,Gijs van Lennep,Ensign,0.0
163,1975,6,Wilson Fittipaldi,Fittipaldi,0.0
164,1975,6,Ian Scheckter,Williams,0.0
165,1975,6,Alan Jones,Embassy Hill,0.0
166,1975,6,Lella Lombardi,March,0.0
167,1975,6,Ronnie Peterson,Team Lotus,0.0
168,1975,6,Jody Scheckter,Tyrrell,0.0
169,1975,6,Jacques Laffite,Williams,0.0
170,1975,6,Jochen Mass,McLaren,0.0
171,1975,6,Jean-Pierre Jarier,Shadow-Ford,0.0
172,1975,6,John Watson,Surtees,0.0
173,1975,6,Emerson Fittipaldi,McLaren,0.0
174,1975,6,Bob Evans,BRM,0.0
175,1975,6,Jacky Ickx,Team Lotus,0.0
176,1975,6,Vittorio Brambilla,March,0.0
177,1975,6,Hiroshi Fushida,Maki,0.0
178,1975,7,Niki Lauda,Ferrari,9.0
179,1975,7,James Hunt,Hesketh,6.0
180,1975,7,Jochen Mass,McLaren,4.0
181,1975,7,Emerson Fittipaldi,McLaren,3.0
182,1975,7,Mario Andretti,Parnelli,2.0
183,1975,7,Patrick Depailler,Tyrrell,1.0
184,1975,7,Tony Brise,Embassy Hill,0.0
185,1975,7,Jean-Pierre Jarier,Shadow-Ford,0.0
186,1975,7,Jody Scheckter,Tyrrell,0.0
187,1975,7,Ronnie Peterson,Team Lotus,0.0
188,1975,7,Jacques Laffite,Williams,0.0
189,1975,7,Jean-Pierre Jabouille,Tyrrell,0.0
190,1975,7,John Watson,Surtees,0.0
191,1975,7,Carlos Reutemann,Brabham,0.0
192,1975,7,Gijs van Lennep,Ensign,0.0
193,1975,7,Alan Jones,Embassy Hill,0.0
194,1975,7,Bob Evans,BRM,0.0
195,1975,7,Lella Lombardi,March,0.0
196,1975,7,Carlos Pace,Brabham,0.0
197,1975,7,Jacky Ickx,Team Lotus,0.0
198,1975,7,Wilson Fittipaldi,Fittipaldi,0.0
199,1975,7,Vittorio Brambilla,March,0.0
200,1975,7,Clay Regazzoni,Ferrari,0.0
201,1975,7,Mark Donohue,Penske,0.0
202,1975,7,Tom Pryce,Shadow-Ford,0.0
203,1975,7,François Migault,Williams,0.0
204,1975,8,Emerson Fittipaldi,McLaren,9.0
205,1975,8,Carlos Pace,Brabham,6.0
206,1975,8,Jody Scheckter,Tyrrell,4.0
207,1975,8,James Hunt,Hesketh,3.0
208,1975,8,Mark Donohue,March,2.0
209,1975,8,Vittorio Brambilla,March,1.0
210,1975,8,Jochen Mass,McLaren,0.0
211,1975,8,Niki Lauda,Ferrari,0.0
212,1975,8,Patrick Depailler,Tyrrell,0.0
213,1975,8,Alan Jones,Embassy Hill,0.0
214,1975,8,John Watson,Surtees,0.0
215,1975,8,Mario Andretti,Parnelli,0.0
216,1975,8,Clay Regazzoni,Ferrari,0.0
217,1975,8,Jean-Pierre Jarier,Shadow-Ford,0.0
218,1975,8,Tony Brise,Embassy Hill,0.0
219,1975,8,Brian Henton,Team Lotus,0.0
220,1975,8,John Nicholson,Lyncar,0.0
221,1975,8,Dave Morgan,Surtees,0.0
222,1975,8,Wilson Fittipaldi,Fittipaldi,0.0
223,1975,8,Hans-Joachim Stuck,March,0.0
224,1975,8,Jim Crawford,Team Lotus,0.0
225,1975,8,Tom Pryce,Shadow-Ford,0.0
226,1975,8,Lella Lombardi,March,0.0
227,1975,8,Ronnie Peterson,Team Lotus,0.0
228,1975,8,Jacques Laffite,Williams,0.0
229,1975,8,Carlos Reutemann,Brabham,0.0
230,1975,8,Roelof Wunderink,Ensign,0.0
231,1975,8,Hiroshi Fushida,Maki,0.0
232,1975,9,Carlos Reutemann,Brabham,9.0
233,1975,9,Jacques Laffite,Williams,6.0
234,1975,9,Niki Lauda,Ferrari,4.0
235,1975,9,Tom Pryce,Shadow-Ford,3.0
236,1975,9,Alan Jones,Embassy Hill,2.0
237,1975,9,Gijs van Lennep,Ensign,1.0
238,1975,9,Lella Lombardi,March,0.0
239,1975,9,Harald Ertl,Hesketh,0.0
240,1975,9,Patrick Depailler,Tyrrell,0.0
241,1975,9,Mario Andretti,Parnelli,0.0
242,1975,9,James Hunt,Hesketh,0.0
243,1975,9,Clay Regazzoni,Ferrari,0.0
244,1975,9,Tony Brise,Embassy Hill,0.0
245,1975,9,Jody Scheckter,Tyrrell,0.0
246,1975,9,Jean-Pierre Jarier,Shadow-Ford,0.0
247,1975,9,Carlos Pace,Brabham,0.0
248,1975,9,Wilson Fittipaldi,Fittipaldi,0.0
249,1975,9,Hans-Joachim Stuck,March,0.0
250,1975,9,Emerson Fittipaldi,McLaren,0.0
251,1975,9,Vittorio Brambilla,March,0.0
252,1975,9,John Watson,Team Lotus,0.0
253,1975,9,Ronnie Peterson,Team Lotus,0.0
254,1975,9,Mark Donohue,March,0.0
255,1975,9,Jochen Mass,McLaren,0.0
256,1975,9,Ian Ashley,Williams,0.0
257,1975,9,Tony Trimmer,Maki,0.0
258,1975,10,Vittorio Brambilla,March,4.5
259,1975,10,James Hunt,Hesketh,3.0
260,1975,10,Tom Pryce,Shadow-Ford,2.0
261,1975,10,Jochen Mass,McLaren,1.5
262,1975,10,Ronnie Peterson,Team Lotus,1.0
263,1975,10,Niki Lauda,Ferrari,0.5
264,1975,10,Clay Regazzoni,Ferrari,0.0
265,1975,10,Jody Scheckter,Tyrrell,0.0
266,1975,10,Emerson Fittipaldi,McLaren,0.0
267,1975,10,John Watson,Surtees,0.0
268,1975,10,Patrick Depailler,Tyrrell,0.0
269,1975,10,Chris Amon,Ensign,0.0
270,1975,10,Brett Lunger,Hesketh,0.0
271,1975,10,Carlos Reutemann,Brabham,0.0
272,1975,10,Tony Brise,Embassy Hill,0.0
273,1975,10,Rolf Stommelen,Embassy Hill,0.0
274,1975,10,Lella Lombardi,March,0.0
275,1975,10,Roelof Wunderink,Ensign,0.0
276,1975,10,Harald Ertl,Hesketh,0.0
277,1975,10,Jacques Laffite,Williams,0.0
278,1975,10,Carlos Pace,Brabham,0.0
279,1975,10,Jo Vonlanthen,Williams,0.0
280,1975,10,Hans-Joachim Stuck,March,0.0
281,1975,10,Jean-Pierre Jarier,Shadow-Matra,0.0
282,1975,10,Bob Evans,BRM,0.0
283,1975,10,Mario Andretti,Parnelli,0.0
284,1975,10,Mark Donohue,March,0.0
285,1975,10,Brian Henton,Team Lotus,0.0
286,1975,10,Tony Trimmer,Maki,0.0
287,1975,10,Wilson Fittipaldi,Fittipaldi,0.0
288,1975,11,Clay Regazzoni,Ferrari,9.0
289,1975,11,Emerson Fittipaldi,McLaren,6.0
290,1975,11,Niki Lauda,Ferrari,4.0
291,1975,11,Carlos Reutemann,Brabham,3.0
292,1975,11,James Hunt,Hesketh,2.0
293,1975,11,Tom Pryce,Shadow-Ford,1.0
294,1975,11,Patrick Depailler,Tyrrell,0.0
295,1975,11,Jody Scheckter,Tyrrell,0.0
296,1975,11,Harald Ertl,Hesketh,0.0
297,1975,11,Brett Lunger,Hesketh,0.0
298,1975,11,Arturo Merzario,Fittipaldi,0.0
299,1975,11,Chris Amon,Ensign,0.0
300,1975,11,Jim Crawford,Team Lotus,0.0
301,1975,11,Renzo Zorzi,Williams,0.0
302,1975,11,Jean-Pierre Jarier,Shadow-Matra,0.0
303,1975,11,Lella Lombardi,March,0.0
304,1975,11,Hans-Joachim Stuck,March,0.0
305,1975,11,Jacques Laffite,Williams,0.0
306,1975,11,Carlos Pace,Brabham,0.0
307,1975,11,Rolf Stommelen,Embassy Hill,0.0
308,1975,11,Jochen Mass,McLaren,0.0
309,1975,11,Ronnie Peterson,Team Lotus,0.0
310,1975,11,Tony Brise,Embassy Hill,0.0
311,1975,11,Mario Andretti,Parnelli,0.0
312,1975,11,Vittorio Brambilla,March,0.0
313,1975,11,Bob Evans,BRM,0.0
314,1975,11,Roelof Wunderink,Ensign,0.0
315,1975,11,Tony Trimmer,Maki,0.0
316,1975,12,Niki Lauda,Ferrari,9.0
317,1975,12,Emerson Fittipaldi,McLaren,6.0
318,1975,12,Jochen Mass,McLaren,4.0
319,1975,12,James Hunt,Hesketh,3.0
320,1975,12,Ronnie Peterson,Team Lotus,2.0
321,1975,12,Jody Scheckter,Tyrrell,1.0
322,1975,12,Vittorio Brambilla,March,0.0
323,1975,12,Hans-Joachim Stuck,March,0.0
324,1975,12,John Watson,Penske,0.0
325,1975,12,Wilson Fittipaldi,Fittipaldi,0.0
326,1975,12,Tom Pryce,Shadow-Ford,0.0
327,1975,12,Brian Henton,Team Lotus,0.0
328,1975,12,Brett Lunger,Hesketh,0.0
329,1975,12,Roelof Wunderink,Ensign,0.0
330,1975,12,Clay Regazzoni,Ferrari,0.0
331,1975,12,Jean-Pierre Jarier,Shadow-Ford,0.0
332,1975,12,Carlos Reutemann,Brabham,0.0
333,1975,12,Mario Andretti,Parnelli,0.0
334,1975,12,Tony Brise,Embassy Hill,0.0
335,1975,12,Michel Leclère,Tyrrell,0.0
336,1975,12,Patrick Depailler,Tyrrell,0.0
337,1975,12,Carlos Pace,Brabham,0.0
338,1975,12,Jacques Laffite,Williams,0.0
339,1975,12,Lella Lombardi,Williams,0.0
