,Year,GP,Driver,Team,Points
43,2001,1,Mika Häkkinen,McLaren,0.0
44,2001,2,Ralf Schumacher,Williams,10.0
45,2001,2,David Coulthard,McLaren,6.0
46,2001,2,Rubens Barrichello,Ferrari,4.0
47,2001,2,Mika Häkkinen,McLaren,3.0
48,2001,2,Jarno Trulli,Jordan,2.0
49,2001,2,Heinz-Harald Frentzen,Jordan,1.0
50,2001,2,Nick Heidfeld,Sauber,0.0
51,2001,2,Olivier Panis,BAR,0.0
52,2001,2,Jean Alesi,Prost,0.0
53,2001,2,Enrique Bernoldi,Arrows,0.0
54,2001,2,Luciano Burti,Jaguar,0.0
55,2001,2,Jenson Button,Benetton,0.0
56,2001,2,Tarso Marques,Minardi,0.0
57,2001,2,Juan Pablo Montoya,Williams,0.0
58,2001,2,Eddie Irvine,Jaguar,0.0
59,2001,2,Giancarlo Fisichella,Benetton,0.0
60,2001,2,Jacques Villeneuve,BAR,0.0
61,2001,2,Gastón Mazzacane,Prost,0.0
62,2001,2,Michael Schumacher,Ferrari,0.0
63,2001,2,Kimi Räikkönen,Sauber,0.0
64,2001,2,Jos Verstappen,Arrows,0.0
65,2001,2,Fernando Alonso,Minardi,0.0
66,2001,3,Michael Schumacher,Ferrari,10.0
67,2001,3,Juan Pablo Montoya,Williams,6.0
68,2001,3,Jacques Villeneuve,BAR,4.0
69,2001,3,Jarno Trulli,Jordan,3.0
70,2001,3,David Coulthard,McLaren,2.0
71,2001,3,Nick Heidfeld,Sauber,1.0
72,2001,3,Olivier Panis,BAR,0.0
73,2001,3,Kimi Räikkönen,Sauber,0.0
74,2001,3,Mika Häkkinen,McLaren,0.0
75,2001,3,Jean Alesi,Prost,0.0
76,2001,3,Luciano Burti,Prost,0.0
77,2001,3,Jos Verstappen,Arrows,0.0
78,2001,3,Fernando Alonso,Minardi,0.0
79,2001,3,Giancarlo Fisichella,Benetton,0.0
80,2001,3,Jenson Button,Benetton,0.0
81,2001,3,Tarso Marques,Minardi,0.0
82,2001,3,Rubens Barrichello,Ferrari,0.0
83,2001,3,Eddie Irvine,Jaguar,0.0
84,2001,3,Ralf Schumacher,Williams,0.0
85,2001,3,Enrique Bernoldi,Arrows,0.0
86,2001,3,Pedro de la Rosa,Jaguar,0.0
87,2001,3,Heinz-Harald Frentzen,Jordan,0.0
88,2001,4,David Coulthard,McLaren,10.0
89,2001,4,Michael Schumacher,Ferrari,6.0
90,2001,4,Rubens Barrichello,Ferrari,4.0
91,2001,4,Kimi Räikkönen,Sauber,3.0
92,2001,4,Olivier Panis,BAR,2.0
93,2001,4,Jos Verstappen,Arrows,1.0
94,2001,4,Eddie Irvine,Jaguar,0.0
95,2001,4,Jacques Villeneuve,BAR,0.0
96,2001,4,Nick Heidfeld,Sauber,0.0
97,2001,4,Jean Alesi,Prost,0.0
98,2001,4,Luciano Burti,Prost,0.0
99,2001,4,Jenson Button,Benetton,0.0
100,2001,4,Pedro de la Rosa,Jaguar,0.0
101,2001,4,Juan Pablo Montoya,Williams,0.0
102,2001,4,Fernando Alonso,Minardi,0.0
103,2001,4,Tarso Marques,Minardi,0.0
104,2001,4,Enrique Bernoldi,Arrows,0.0
105,2001,4,Jarno Trulli,Jordan,0.0
106,2001,4,Ralf Schumacher,Williams,0.0
107,2001,4,Giancarlo Fisichella,Benetton,0.0
108,2001,4,Mika Häkkinen,McLaren,0.0
109,2001,4,Heinz-Harald Frentzen,Jordan,0.0
110,2001,5,Michael Schumacher,Ferrari,10.0
111,2001,5,Rubens Barrichello,Ferrari,6.0
112,2001,5,Eddie Irvine,Jaguar,4.0
113,2001,5,Jacques Villeneuve,BAR,3.0
114,2001,5,David Coulthard,McLaren,2.0
115,2001,5,Jean Alesi,Prost,1.0
116,2001,5,Jenson Button,Benetton,0.0
117,2001,5,Jos Verstappen,Arrows,0.0
118,2001,5,Enrique Bernoldi,Arrows,0.0
119,2001,5,Kimi Räikkönen,Sauber,0.0
120,2001,5,Ralf Schumacher,Williams,0.0
121,2001,5,Tarso Marques,Minardi,0.0
122,2001,5,Fernando Alonso,Minardi,0.0
123,2001,5,Heinz-Harald Frentzen,Jordan,0.0
124,2001,5,Giancarlo Fisichella,Benetton,0.0
125,2001,5,Jarno Trulli,Jordan,0.0
126,2001,5,Luciano Burti,Prost,0.0
127,2001,5,Pedro de la Rosa,Jaguar,0.0
128,2001,5,Mika Häkkinen,McLaren,0.0
129,2001,5,Olivier Panis,BAR,0.0
130,2001,5,Juan Pablo Montoya,Williams,0.0
131,2001,5,Nick Heidfeld,Sauber,0.0
132,2001,6,Ralf Schumacher,Williams,10.0
133,2001,6,Michael Schumacher,Ferrari,6.0
134,2001,6,Mika Häkkinen,McLaren,4.0
135,2001,6,Kimi Räikkönen,Sauber,3.0
136,2001,6,Jean Alesi,Prost,2.0
137,2001,6,Pedro de la Rosa,Jaguar,1.0
138,2001,6,Ricardo Zonta,Jordan,0.0
139,2001,6,Luciano Burti,Prost,0.0
140,2001,6,Tarso Marques,Minardi,0.0
141,2001,6,Jos Verstappen,Arrows,0.0
142,2001,6,Jarno Trulli,Jordan,0.0
143,2001,6,David Coulthard,McLaren,0.0
144,2001,6,Olivier Panis,BAR,0.0
145,2001,6,Jacques Villeneuve,BAR,0.0
146,2001,6,Enrique Bernoldi,Arrows,0.0
147,2001,6,Juan Pablo Montoya,Williams,0.0
148,2001,6,Rubens Barrichello,Ferrari,0.0
149,2001,6,Jenson Button,Benetton,0.0
150,2001,6,Fernando Alonso,Minardi,0.0
151,2001,6,Nick Heidfeld,Sauber,0.0
152,2001,6,Eddie Irvine,Jaguar,0.0
153,2001,6,Giancarlo Fisichella,Benetton,0.0
154,2001,7,Michael Schumacher,Ferrari,10.0
155,2001,7,Juan Pablo Montoya,Williams,6.0
156,2001,7,David Coulthard,McLaren,4.0
157,2001,7,Ralf Schumacher,Williams,3.0
158,2001,7,Rubens Barrichello,Ferrari,2.0
159,2001,7,Mika Häkkinen,McLaren,1.0
160,2001,7,Eddie Irvine,Jaguar,0.0
161,2001,7,Pedro de la Rosa,Jaguar,0.0
162,2001,7,Jacques Villeneuve,BAR,0.0
163,2001,7,Kimi Räikkönen,Sauber,0.0
164,2001,7,Giancarlo Fisichella,Benetton,0.0
165,2001,7,Luciano Burti,Prost,0.0
166,2001,7,Jenson Button,Benetton,0.0
167,2001,7,Fernando Alonso,Minardi,0.0
168,2001,7,Jean Alesi,Prost,0.0
169,2001,7,Jos Verstappen,Arrows,0.0
170,2001,7,Nick Heidfeld,Sauber,0.0
171,2001,7,Heinz-Harald Frentzen,Jordan,0.0
172,2001,7,Jarno Trulli,Jordan,0.0
173,2001,7,Enrique Bernoldi,Arrows,0.0
174,2001,7,Olivier Panis,BAR,0.0
175,2001,7,Tarso Marques,Minardi,0.0
176,2001,8,Michael Schumacher,Ferrari,10.0
177,2001,8,Ralf Schumacher,Williams,6.0
178,2001,8,Rubens Barrichello,Ferrari,4.0
179,2001,8,David Coulthard,McLaren,3.0
180,2001,8,Jarno Trulli,Jordan,2.0
181,2001,8,Nick Heidfeld,Sauber,1.0
182,2001,8,Kimi Räikkönen,Sauber,0.0
183,2001,8,Heinz-Harald Frentzen,Jordan,0.0
184,2001,8,Olivier Panis,BAR,0.0
185,2001,8,Luciano Burti,Prost,0.0
186,2001,8,Giancarlo Fisichella,Benetton,0.0
187,2001,8,Jean Alesi,Prost,0.0
188,2001,8,Jos Verstappen,Arrows,0.0
189,2001,8,Pedro de la Rosa,Jaguar,0.0
190,2001,8,Tarso Marques,Minardi,0.0
191,2001,8,Jenson Button,Benetton,0.0
192,2001,8,Fernando Alonso,Minardi,0.0
193,2001,8,Eddie Irvine,Jaguar,0.0
194,2001,8,Juan Pablo Montoya,Williams,0.0
195,2001,8,Enrique Bernoldi,Arrows,0.0
196,2001,8,Jacques Villeneuve,BAR,0.0
197,2001,8,Mika Häkkinen,McLaren,0.0
198,2001,9,Mika Häkkinen,McLaren,10.0
199,2001,9,Michael Schumacher,Ferrari,6.0
200,2001,9,Rubens Barrichello,Ferrari,4.0
201,2001,9,Juan Pablo Montoya,Williams,3.0
202,2001,9,Kimi Räikkönen,Sauber,2.0
203,2001,9,Nick Heidfeld,Sauber,1.0
204,2001,9,Heinz-Harald Frentzen,Jordan,0.0
205,2001,9,Jacques Villeneuve,BAR,0.0
206,2001,9,Eddie Irvine,Jaguar,0.0
207,2001,9,Jos Verstappen,Arrows,0.0
208,2001,9,Jean Alesi,Prost,0.0
209,2001,9,Pedro de la Rosa,Jaguar,0.0
210,2001,9,Giancarlo Fisichella,Benetton,0.0
211,2001,9,Enrique Bernoldi,Arrows,0.0
212,2001,9,Jenson Button,Benetton,0.0
213,2001,9,Fernando Alonso,Minardi,0.0
214,2001,9,Ralf Schumacher,Williams,0.0
215,2001,9,Luciano Burti,Prost,0.0
216,2001,9,David Coulthard,McLaren,0.0
217,2001,9,Jarno Trulli,Jordan,0.0
218,2001,9,Olivier Panis,BAR,0.0
219,2001,9,Tarso Marques,Minardi,0.0
220,2001,10,Ralf Schumacher,Williams,10.0
221,2001,10,Rubens Barrichello,Ferrari,6.0
222,2001,10,Jacques Villeneuve,BAR,4.0
223,2001,10,Giancarlo Fisichella,Benetton,3.0
224,2001,10,Jenson Button,Benetton,2.0
225,2001,10,Jean Alesi,Prost,1.0
226,2001,10,Olivier Panis,BAR,0.0
227,2001,10,Enrique Bernoldi,Arrows,0.0
228,2001,10,Jos Verstappen,Arrows,0.0
229,2001,10,Fernando Alonso,Minardi,0.0
230,2001,10,Jarno Trulli,Jordan,0.0
231,2001,10,David Coulthard,McLaren,0.0
232,2001,10,Tarso Marques,Minardi,0.0
233,2001,10,Juan Pablo Montoya,Williams,0.0
234,2001,10,Michael Schumacher,Ferrari,0.0
235,2001,10,Luciano Burti,Prost,0.0
236,2001,10,Kimi Räikkönen,Sauber,0.0
237,2001,10,Eddie Irvine,Jaguar,0.0
238,2001,10,Mika Häkkinen,McLaren,0.0
239,2001,10,Ricardo Zonta,Jordan,0.0
240,2001,10,Nick Heidfeld,Sauber,0.0
241,2001,10,Pedro de la Rosa,Jaguar,0.0
242,2001,11,Michael Schumacher,Ferrari,10.0
243,2001,11,Rubens Barrichello,Ferrari,6.0
244,2001,11,David Coulthard,McLaren,4.0
245,2001,11,Ralf Schumacher,Williams,3.0
246,2001,11,Mika Häkkinen,McLaren,2.0
247,2001,11,Nick Heidfeld,Sauber,1.0
248,2001,11,Kimi Räikkönen,Sauber,0.0
249,2001,11,Juan Pablo Montoya,Williams,0.0
250,2001,11,Jacques Villeneuve,BAR,0.0
251,2001,11,Jean Alesi,Jordan,0.0
252,2001,11,Pedro de la Rosa,Jaguar,0.0
253,2001,11,Jos Verstappen,Arrows,0.0
254,2001,11,Giancarlo Fisichella,Benetton,0.0
255,2001,11,Heinz-Harald Frentzen,Prost,0.0
256,2001,11,Tarso Marques,Minardi,0.0
257,2001,11,Olivier Panis,BAR,0.0
258,2001,11,Jarno Trulli,Jordan,0.0
259,2001,11,Fernando Alonso,Minardi,0.0
260,2001,11,Jenson Button,Benetton,0.0
261,2001,11,Enrique Bernoldi,Arrows,0.0
262,2001,11,Luciano Burti,Prost,0.0
263,2001,11,Eddie Irvine,Jaguar,0.0
264,2001,12,Michael Schumacher,Ferrari,10.0
265,2001,12,David Coulthard,McLaren,6.0
266,2001,12,Giancarlo Fisichella,Benetton,4.0
267,2001,12,Mika Häkkinen,McLaren,3.0
268,2001,12,Rubens Barrichello,Ferrari,2.0
269,2001,12,Jean Alesi,Jordan,1.0
270,2001,12,Ralf Schumacher,Williams,0.0
271,2001,12,Jacques Villeneuve,BAR,0.0
272,2001,12,Heinz-Harald Frentzen,Prost,0.0
273,2001,12,Jos Verstappen,Arrows,0.0
274,2001,12,Olivier Panis,BAR,0.0
275,2001,12,Enrique Bernoldi,Arrows,0.0
276,2001,12,Tarso Marques,Minardi,0.0
277,2001,12,Jarno Trulli,Jordan,0.0
278,2001,12,Jenson Button,Benetton,0.0
279,2001,12,Juan Pablo Montoya,Williams,0.0
280,2001,12,Pedro de la Rosa,Jaguar,0.0
281,2001,12,Nick Heidfeld,Sauber,0.0
282,2001,12,Kimi Räikkönen,Sauber,0.0
283,2001,12,Eddie Irvine,Jaguar,0.0
284,2001,12,Luciano Burti,Prost,0.0
285,2001,12,Fernando Alonso,Minardi,0.0
286,2001,13,Juan Pablo Montoya,Williams,10.0
287,2001,13,Rubens Barrichello,Ferrari,6.0
288,2001,13,Ralf Schumacher,Williams,4.0
289,2001,13,Michael Schumacher,Ferrari,3.0
290,2001,13,Pedro de la Rosa,Jaguar,2.0
291,2001,13,Jacques Villeneuve,BAR,1.0
292,2001,13,Kimi Räikkönen,Sauber,0.0
293,2001,13,Jean Alesi,Jordan,0.0
294,2001,13,Olivier Panis,BAR,0.0
295,2001,13,Giancarlo Fisichella,Benetton,0.0
296,2001,13,Nick Heidfeld,Sauber,0.0
297,2001,13,Tomáš Enge,Prost,0.0
298,2001,13,Fernando Alonso,Minardi,0.0
299,2001,13,Enrique Bernoldi,Arrows,0.0
300,2001,13,Alex Yoong,Minardi,0.0
301,2001,13,Heinz-Harald Frentzen,Prost,0.0
302,2001,13,Jos Verstappen,Arrows,0.0
303,2001,13,Mika Häkkinen,McLaren,0.0
304,2001,13,Eddie Irvine,Jaguar,0.0
305,2001,13,David Coulthard,McLaren,0.0
306,2001,13,Jenson Button,Benetton,0.0
307,2001,13,Jarno Trulli,Jordan,0.0
308,2001,14,Mika Häkkinen,McLaren,10.0
309,2001,14,Michael Schumacher,Ferrari,6.0
310,2001,14,David Coulthard,McLaren,4.0
311,2001,14,Jarno Trulli,Jordan,3.0
312,2001,14,Eddie Irvine,Jaguar,2.0
313,2001,14,Nick Heidfeld,Sauber,1.0
314,2001,14,Jean Alesi,Jordan,0.0
315,2001,14,Giancarlo Fisichella,Benetton,0.0
316,2001,14,Jenson Button,Benetton,0.0
317,2001,14,Heinz-Harald Frentzen,Prost,0.0
318,2001,14,Olivier Panis,BAR,0.0
319,2001,14,Pedro de la Rosa,Jaguar,0.0
320,2001,14,Enrique Bernoldi,Arrows,0.0
321,2001,14,Tomáš Enge,Prost,0.0
322,2001,14,Rubens Barrichello,Ferrari,0.0
323,2001,14,Jacques Villeneuve,BAR,0.0
324,2001,14,Jos Verstappen,Arrows,0.0
325,2001,14,Juan Pablo Montoya,Williams,0.0
326,2001,14,Alex Yoong,Minardi,0.0
327,2001,14,Ralf Schumacher,Williams,0.0
328,2001,14,Fernando Alonso,Minardi,0.0
329,2001,14,Kimi Räikkönen,Sauber,0.0
330,2001,15,Michael Schumacher,Ferrari,10.0
331,2001,15,Juan Pablo Montoya,Williams,6.0
332,2001,15,David Coulthard,McLaren,4.0
333,2001,15,Mika Häkkinen,McLaren,3.0
334,2001,15,Rubens Barrichello,Ferrari,2.0
335,2001,15,Ralf Schumacher,Williams,1.0
336,2001,15,Jenson Button,Benetton,0.0
337,2001,15,Jarno Trulli,Jordan,0.0
338,2001,15,Nick Heidfeld,Sauber,0.0
339,2001,15,Jacques Villeneuve,BAR,0.0
340,2001,15,Fernando Alonso,Minardi,0.0
341,2001,15,Heinz-Harald Frentzen,Prost,0.0
342,2001,15,Olivier Panis,BAR,0.0
343,2001,15,Enrique Bernoldi,Arrows,0.0
344,2001,15,Jos Verstappen,Arrows,0.0
345,2001,15,Alex Yoong,Minardi,0.0
346,2001,15,Giancarlo Fisichella,Benetton,0.0
347,2001,15,Pedro de la Rosa,Jaguar,0.0
348,2001,15,Tomáš Enge,Prost,0.0
349,2001,15,Eddie Irvine,Jaguar,0.0
350,2001,15,Kimi Räikkönen,Sauber,0.0
351,2001,15,Jean Alesi,Jordan,0.0
